supply_id;game_id;warehouse_id;purchase_dttm;supplier_id;price_amt;bought_cnt
1;1544;1;2019-01-01 00:00:00;1;499,00;30
2;3546;1;2019-01-01 00:00:00;1;499,00;20
3;9877;1;2019-01-01 00:00:00;2;225,00;5
4;1545;1;2019-01-01 00:00:00;1;1249,99;10
5;1546;2;2019-01-01 00:00:00;1;1199,99;10
6;6733;2;2019-01-01 00:00:00;1;1999,99;10
7;9877;2;2019-03-20 00:00:00;1;499,99;5
8;4747;1;2019-01-01 00:00:00;1;449,00;10
9;1355;2;2019-01-01 00:00:00;1;1999,00;10
10;1578;2;2019-01-01 00:00:00;2;150,00;5
11;1544;1;2019-04-15 00:00:00;1;499,00;10
